Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,MBP
12:41:27.486,1.505769,12:41:27.486,39.697363,12:41:27.486,0.002311,64
12:41:27.487,1.421349,12:41:27.487,39.798667,12:41:27.487,0.004612,64
12:41:27.488,1.472001,12:41:27.488,39.764899,12:41:27.488,0.003297,64
12:41:27.489,1.522653,12:41:27.489,39.680479,12:41:27.489,0.003297,64
12:41:27.490,1.539537,12:41:27.490,39.663595,12:41:27.490,0.003297,64
12:41:27.491,1.556421,12:41:27.491,39.714247,12:41:27.491,0.003626,64
12:41:27.492,1.640841,12:41:27.492,39.697363,12:41:27.492,0.003955,64
12:41:27.493,1.640841,12:41:27.493,39.528523,12:41:27.493,0.003626,64
12:41:27.494,1.657725,12:41:27.494,39.663595,12:41:27.494,0.002969,64
12:41:27.495,1.590189,12:41:27.495,39.714247,12:41:27.495,0.002969,64
12:41:27.496,1.623957,12:41:27.496,39.731131,12:41:27.496,0.004612,64
12:41:27.497,1.708377,12:41:27.497,39.646711,12:41:27.497,0.004284,64
12:41:27.498,1.691493,12:41:27.498,39.680479,12:41:27.498,0.002969,64
12:41:27.499,1.674609,12:41:27.499,39.714247,12:41:27.499,0.002969,64
12:41:27.500,1.674609,12:41:27.500,39.663595,12:41:27.500,0.003297,64
12:41:27.501,1.691493,12:41:27.501,39.680479,12:41:27.501,0.002969,64
12:41:27.502,1.674609,12:41:27.502,39.477872,12:41:27.502,0.000338,64
12:41:27.503,1.708377,12:41:27.503,39.629827,12:41:27.503,0.003297,64
12:41:27.504,1.573305,12:41:27.504,39.646711,12:41:27.504,0.002969,64
12:41:27.505,1.623957,12:41:27.505,39.596059,12:41:27.505,0.00264,64
12:41:27.506,1.573305,12:41:27.506,39.444104,12:41:27.506,0.002311,64
12:41:27.507,1.556421,12:41:27.507,39.494756,12:41:27.507,0.001982,64
12:41:27.508,1.590189,12:41:27.508,39.511639,12:41:27.508,0.002311,64
12:41:27.509,1.539537,12:41:27.509,39.42722,12:41:27.509,0.001982,64
12:41:27.510,1.539537,12:41:27.510,39.359684,12:41:27.510,0.002311,64
12:41:27.511,1.590189,12:41:27.511,39.393452,12:41:27.511,0.00264,64
12:41:27.512,1.607073,12:41:27.512,39.494756,12:41:27.512,0.001982,64
12:41:27.513,1.607073,12:41:27.513,39.275264,12:41:27.513,0.002969,64
12:41:27.514,1.590189,12:41:27.514,39.309032,12:41:27.514,0.003626,64
12:41:27.515,1.573305,12:41:27.515,39.42722,12:41:27.515,0.002311,64
12:41:27.516,1.573305,12:41:27.516,39.359684,12:41:27.516,0.004941,64
12:41:27.517,1.708377,12:41:27.517,39.3428,12:41:27.517,0.004612,64
12:41:27.518,1.725261,12:41:27.518,39.292148,12:41:27.518,0.001653,64
12:41:27.519,1.708377,12:41:27.519,39.359684,12:41:27.519,0.005599,64
12:41:27.520,1.708377,12:41:27.520,39.309032,12:41:27.520,0.003297,64
12:41:27.521,1.775913,12:41:27.521,39.207728,12:41:27.521,0.002969,64
12:41:27.522,1.725261,12:41:27.522,39.292148,12:41:27.522,0.003955,64
12:41:27.523,1.759029,12:41:27.523,39.275264,12:41:27.523,0.002969,64
12:41:27.524,1.691493,12:41:27.524,39.325916,12:41:27.524,0.003297,64
12:41:27.525,1.657725,12:41:27.525,39.190844,12:41:27.525,0.00264,64
12:41:27.526,1.759029,12:41:27.526,39.123308,12:41:27.526,0.003626,64
12:41:27.527,1.674609,12:41:27.527,39.157076,12:41:27.527,0.003626,64
12:41:27.528,1.623957,12:41:27.528,39.190844,12:41:27.528,0.00264,64
12:41:27.529,1.708377,12:41:27.529,39.157076,12:41:27.529,0.001982,64
12:41:27.530,1.674609,12:41:27.530,38.988236,12:41:27.530,0.00264,64
12:41:27.531,1.725261,12:41:27.531,38.988236,12:41:27.531,0.003955,64
12:41:27.532,1.640841,12:41:27.532,39.190844,12:41:27.532,0.001325,64
12:41:27.533,1.708377,12:41:27.533,39.055772,12:41:27.533,0.002969,64
12:41:27.534,1.725261,12:41:27.534,39.08954,12:41:27.534,0.003297,64
12:41:27.535,1.792797,12:41:27.535,38.988236,12:41:27.535,0.003297,64
12:41:27.536,1.775913,12:41:27.536,39.157076,12:41:27.536,0.003297,64
12:41:27.537,1.843449,12:41:27.537,39.00512,12:41:27.537,0.002311,64
12:41:27.538,1.843449,12:41:27.538,38.853164,12:41:27.538,0.002969,64
12:41:27.539,1.826565,12:41:27.539,38.937584,12:41:27.539,0.003955,64
12:41:27.540,1.775913,12:41:27.540,39.123308,12:41:27.540,0.003297,64
12:41:27.541,1.910985,12:41:27.541,38.971352,12:41:27.541,0.000996,64
12:41:27.542,1.809681,12:41:27.542,38.903816,12:41:27.542,0.002969,64
12:41:27.543,1.826565,12:41:27.543,38.971352,12:41:27.543,0.001653,64
12:41:27.544,1.826565,12:41:27.544,39.038888,12:41:27.544,0.00264,64
12:41:27.545,1.843449,12:41:27.545,38.886932,12:41:27.545,0.002311,64
12:41:27.546,1.843449,12:41:27.546,38.785628,12:41:27.546,0.00264,64
12:41:27.547,1.826565,12:41:27.547,38.768744,12:41:27.547,0.003626,64
12:41:27.548,1.742145,12:41:27.548,38.886932,12:41:27.548,0.003626,64
12:41:27.549,1.775913,12:41:27.549,38.819396,12:41:27.549,0.004612,64
12:41:27.550,1.775913,12:41:27.550,38.785628,12:41:27.550,0.002311,64
12:41:27.551,1.759029,12:41:27.551,38.75186,12:41:27.551,0.002969,64
12:41:27.552,1.640841,12:41:27.552,38.937584,12:41:27.552,0.00264,64
12:41:27.553,1.725261,12:41:27.553,38.785628,12:41:27.553,0.002311,64
12:41:27.554,1.708377,12:41:27.554,38.768744,12:41:27.554,0.003626,64
12:41:27.555,1.742145,12:41:27.555,38.718092,12:41:27.555,0.003955,64
12:41:27.556,1.708377,12:41:27.556,38.903816,12:41:27.556,0.00264,64
12:41:27.557,1.674609,12:41:27.557,38.785628,12:41:27.557,0.002311,64
12:41:27.558,1.775913,12:41:27.558,38.718092,12:41:27.558,0.002311,64
12:41:27.559,1.742145,12:41:27.559,38.75186,12:41:27.559,0.002969,64
12:41:27.560,1.691493,12:41:27.560,38.886932,12:41:27.560,0.002969,64
12:41:27.561,1.691493,12:41:27.561,38.785628,12:41:27.561,0.00264,64
12:41:27.562,1.691493,12:41:27.562,38.785628,12:41:27.562,0.00264,64
12:41:27.563,1.708377,12:41:27.563,38.701208,12:41:27.563,0.002311,64
12:41:27.564,1.607073,12:41:27.564,38.853164,12:41:27.564,0.00264,64
12:41:27.565,1.640841,12:41:27.565,38.785628,12:41:27.565,0.002969,64
12:41:27.566,1.674609,12:41:27.566,38.66744,12:41:27.566,0.002969,64
12:41:27.567,1.623957,12:41:27.567,38.66744,12:41:27.567,0.002969,64
12:41:27.568,1.640841,12:41:27.568,38.785628,12:41:27.568,0.003297,64
12:41:27.569,1.691493,12:41:27.569,38.633672,12:41:27.569,0.003297,64
12:41:27.570,1.590189,12:41:27.570,38.684324,12:41:27.570,0.002311,64
12:41:27.571,1.590189,12:41:27.571,38.66744,12:41:27.571,0.003297,64
12:41:27.572,1.573305,12:41:27.572,38.768744,12:41:27.572,0.003626,64
12:41:27.573,1.455117,12:41:27.573,38.819396,12:41:27.573,0.001653,64
12:41:27.574,1.522653,12:41:27.574,38.768744,12:41:27.574,0.003955,64
12:41:27.575,1.505769,12:41:27.575,38.701208,12:41:27.575,0.003626,64
12:41:27.576,1.488885,12:41:27.576,38.819396,12:41:27.576,0.003955,64
12:41:27.577,1.573305,12:41:27.577,38.785628,12:41:27.577,0.003626,64
12:41:27.578,1.539537,12:41:27.578,38.66744,12:41:27.578,0.003626,64
12:41:27.579,1.539537,12:41:27.579,38.684324,12:41:27.579,0.003297,64
12:41:27.580,1.505769,12:41:27.580,38.701208,12:41:27.580,0.001653,64
12:41:27.581,1.421349,12:41:27.581,38.802512,12:41:27.581,0.002969,64
12:41:27.582,1.488885,12:41:27.582,38.734976,12:41:27.582,0.003626,64
12:41:27.583,1.522653,12:41:27.583,38.633672,12:41:27.583,0.003626,64
12:41:27.584,1.421349,12:41:27.584,38.734976,12:41:27.584,0.003626,64
12:41:27.585,1.404465,12:41:27.585,38.768744,12:41:27.585,0.002969,64
12:41:27.586,1.472001,12:41:27.586,38.650556,12:41:27.586,0.003955,64
12:41:27.587,1.370697,12:41:27.587,38.566136,12:41:27.587,0.003626,64
12:41:27.588,1.370697,12:41:27.588,38.66744,12:41:27.588,0.00264,64
12:41:27.589,1.370697,12:41:27.589,38.684324,12:41:27.589,0.00264,64
12:41:27.590,1.370697,12:41:27.590,38.650556,12:41:27.590,0.00264,64
12:41:27.591,1.353813,12:41:27.591,38.599904,12:41:27.591,0.002969,64
12:41:27.592,1.387581,12:41:27.592,38.633672,12:41:27.592,0.004284,64
12:41:27.593,1.421349,12:41:27.593,38.718092,12:41:27.593,0.001982,64
12:41:27.594,1.421349,12:41:27.594,38.616788,12:41:27.594,0.003297,64
12:41:27.595,1.421349,12:41:27.595,38.481716,12:41:27.595,0.004941,64
12:41:27.596,1.438233,12:41:27.596,38.650556,12:41:27.596,0.003626,64
12:41:27.597,1.455117,12:41:27.597,38.66744,12:41:27.597,0.002311,64
12:41:27.598,1.455117,12:41:27.598,38.566136,12:41:27.598,0.002969,64
12:41:27.599,1.539537,12:41:27.599,38.599904,12:41:27.599,0.002311,64
12:41:27.600,1.438233,12:41:27.600,38.718092,12:41:27.600,0.001982,64
12:41:27.601,1.455117,12:41:27.601,38.684324,12:41:27.601,0.002969,64
12:41:27.602,1.522653,12:41:27.602,38.58302,12:41:27.602,0.001982,64
12:41:27.603,1.438233,12:41:27.603,38.58302,12:41:27.603,0.003297,64
12:41:27.604,1.522653,12:41:27.604,38.650556,12:41:27.604,0.002311,64
12:41:27.605,1.438233,12:41:27.605,38.566136,12:41:27.605,0.003297,64
12:41:27.606,1.438233,12:41:27.606,38.481716,12:41:27.606,0.001982,64
12:41:27.607,1.455117,12:41:27.607,38.4986,12:41:27.607,0.00264,64
12:41:27.608,1.438233,12:41:27.608,38.599904,12:41:27.608,0.002969,64
12:41:27.609,1.404465,12:41:27.609,38.599904,12:41:27.609,0.002311,64
12:41:27.610,1.421349,12:41:27.610,38.431064,12:41:27.610,0.002969,64
12:41:27.611,1.404465,12:41:27.611,38.41418,12:41:27.611,0.002969,64
12:41:27.612,1.438233,12:41:27.612,38.549252,12:41:27.612,0.003626,64
12:41:27.613,1.370697,12:41:27.613,38.41418,12:41:27.613,0.00264,64
12:41:27.614,1.421349,12:41:27.614,38.397296,12:41:27.614,0.004284,64
12:41:27.615,1.505769,12:41:27.615,38.380412,12:41:27.615,0.003297,64
12:41:27.616,1.455117,12:41:27.616,38.4986,12:41:27.616,0.001982,64
12:41:27.617,1.438233,12:41:27.617,38.464832,12:41:27.617,0.002969,64
12:41:27.618,1.539537,12:41:27.618,38.447948,12:41:27.618,0.003626,64
12:41:27.619,1.472001,12:41:27.619,38.380412,12:41:27.619,0.003626,64
12:41:27.620,1.590189,12:41:27.620,38.464832,12:41:27.620,0.001653,64
12:41:27.621,1.539537,12:41:27.621,38.515484,12:41:27.621,0.004284,64
12:41:27.622,1.539537,12:41:27.622,38.380412,12:41:27.622,0.004284,64
12:41:27.623,1.539537,12:41:27.623,38.363528,12:41:27.623,0.004284,64
12:41:27.624,1.556421,12:41:27.624,38.41418,12:41:27.624,0.002311,64
12:41:27.625,1.539537,12:41:27.625,38.447948,12:41:27.625,0.004612,64
12:41:27.626,1.539537,12:41:27.626,38.363528,12:41:27.626,0.002969,64
12:41:27.627,1.472001,12:41:27.627,38.312876,12:41:27.627,0.003297,64
12:41:27.628,1.522653,12:41:27.628,38.312876,12:41:27.628,0.004941,64
12:41:27.629,1.522653,12:41:27.629,38.363528,12:41:27.629,0.003297,64
12:41:27.630,1.505769,12:41:27.630,38.363528,12:41:27.630,0.003955,64
12:41:27.631,1.539537,12:41:27.631,38.279108,12:41:27.631,0.00264,64
12:41:27.632,1.488885,12:41:27.632,38.279108,12:41:27.632,0.003955,64
12:41:27.633,1.505769,12:41:27.633,38.380412,12:41:27.633,0.00264,64
12:41:27.634,1.488885,12:41:27.634,38.177804,12:41:27.634,0.001982,64
12:41:27.635,1.573305,12:41:27.635,38.194688,12:41:27.635,0.002311,64
12:41:27.636,1.556421,12:41:27.636,38.295992,12:41:27.636,0.002311,64
12:41:27.637,1.488885,12:41:27.637,38.32976,12:41:27.637,0.000996,64
12:41:27.638,1.556421,12:41:27.638,38.24534,12:41:27.638,0.003626,64
12:41:27.639,1.590189,12:41:27.639,38.194688,12:41:27.639,0.002969,64
12:41:27.640,1.573305,12:41:27.640,38.295992,12:41:27.640,0.001653,64
12:41:27.641,1.607073,12:41:27.641,38.279108,12:41:27.641,0.000996,64
12:41:27.642,1.607073,12:41:27.642,38.16092,12:41:27.642,0.001653,64
12:41:27.643,1.640841,12:41:27.643,38.262224,12:41:27.643,0.00264,64
12:41:27.644,1.657725,12:41:27.644,38.228456,12:41:27.644,0.00264,64
12:41:27.645,1.556421,12:41:27.645,38.228456,12:41:27.645,0.001982,64
12:41:27.646,1.623957,12:41:27.646,38.177804,12:41:27.646,0.002311,64
12:41:27.647,1.623957,12:41:27.647,38.144036,12:41:27.647,0.002311,64
12:41:27.648,1.607073,12:41:27.648,38.16092,12:41:27.648,0.00264,64
12:41:27.649,1.607073,12:41:27.649,38.0765,12:41:27.649,0.004284,64
12:41:27.650,1.607073,12:41:27.650,37.99208,12:41:27.650,0.003297,64
12:41:27.651,1.674609,12:41:27.651,38.0765,12:41:27.651,0.004284,64
12:41:27.652,1.573305,12:41:27.652,38.008964,12:41:27.652,0.002969,64
12:41:27.653,1.607073,12:41:27.653,38.059616,12:41:27.653,0.002311,64
12:41:27.654,1.573305,12:41:27.654,38.042732,12:41:27.654,0.003297,64
12:41:27.655,1.640841,12:41:27.655,37.99208,12:41:27.655,0.003626,64
12:41:27.656,1.607073,12:41:27.656,38.093384,12:41:27.656,0.003297,64
12:41:27.657,1.607073,12:41:27.657,38.0765,12:41:27.657,0.001982,64
12:41:27.658,1.573305,12:41:27.658,38.059616,12:41:27.658,0.003955,64
12:41:27.659,1.623957,12:41:27.659,38.025848,12:41:27.659,0.002311,64
12:41:27.660,1.607073,12:41:27.660,37.924544,12:41:27.660,0.003297,64
12:41:27.661,1.590189,12:41:27.661,38.008964,12:41:27.661,0.004284,64
12:41:27.662,1.607073,12:41:27.662,37.941428,12:41:27.662,0.002311,64
12:41:27.663,1.674609,12:41:27.663,37.958312,12:41:27.663,0.001982,64
12:41:27.664,1.640841,12:41:27.664,37.890776,12:41:27.664,0.001653,64
12:41:27.665,1.590189,12:41:27.665,38.008964,12:41:27.665,0.003297,64
12:41:27.666,1.573305,12:41:27.666,37.857008,12:41:27.666,0.001653,64
12:41:27.667,1.590189,12:41:27.667,37.873892,12:41:27.667,0.001982,64
12:41:27.668,1.623957,12:41:27.668,37.840124,12:41:27.668,0.00264,64
12:41:27.669,1.607073,12:41:27.669,37.90766,12:41:27.669,0.002311,64
12:41:27.670,1.590189,12:41:27.670,37.90766,12:41:27.670,0.001653,64
12:41:27.671,1.590189,12:41:27.671,37.755704,12:41:27.671,0.003626,64
12:41:27.672,1.573305,12:41:27.672,37.82324,12:41:27.672,0.002969,64
12:41:27.673,1.640841,12:41:27.673,37.924544,12:41:27.673,0.001982,64
12:41:27.674,1.573305,12:41:27.674,37.90766,12:41:27.674,0.001325,64
12:41:27.675,1.607073,12:41:27.675,37.840124,12:41:27.675,0.001653,64
12:41:27.676,1.623957,12:41:27.676,37.789472,12:41:27.676,0.001653,64
12:41:27.677,1.640841,12:41:27.677,37.873892,12:41:27.677,0.003297,64
12:41:27.678,1.607073,12:41:27.678,37.873892,12:41:27.678,0.003297,64
12:41:27.679,1.623957,12:41:27.679,37.772588,12:41:27.679,0.003297,64
12:41:27.680,1.657725,12:41:27.680,37.772588,12:41:27.680,0.003297,64
12:41:27.681,1.623957,12:41:27.681,37.806356,12:41:27.681,0.002969,64
12:41:27.682,1.623957,12:41:27.682,37.82324,12:41:27.682,0.004284,64
12:41:27.683,1.640841,12:41:27.683,37.82324,12:41:27.683,0.00264,64
12:41:27.684,1.657725,12:41:27.684,37.755704,12:41:27.684,0.003297,64
12:41:27.685,1.640841,12:41:27.685,37.82324,12:41:27.685,0.002311,64
12:41:27.686,1.573305,12:41:27.686,37.705052,12:41:27.686,0.001982,64
12:41:27.687,1.657725,12:41:27.687,37.637516,12:41:27.687,0.003626,64
12:41:27.688,1.590189,12:41:27.688,37.6544,12:41:27.688,0.003626,64
12:41:27.689,1.556421,12:41:27.689,37.671284,12:41:27.689,0.002969,64
12:41:27.690,1.539537,12:41:27.690,37.620632,12:41:27.690,0.001982,64
12:41:27.691,1.556421,12:41:27.691,37.637516,12:41:27.691,0.00264,64
12:41:27.692,1.556421,12:41:27.692,37.671284,12:41:27.692,0.002969,64
12:41:27.693,1.488885,12:41:27.693,37.586864,12:41:27.693,0.001982,64
12:41:27.694,1.522653,12:41:27.694,37.721936,12:41:27.694,0.003297,64
12:41:27.695,1.607073,12:41:27.695,37.56998,12:41:27.695,0.00264,64
12:41:27.696,1.623957,12:41:27.696,37.56998,12:41:27.696,0.001653,64
12:41:27.697,1.539537,12:41:27.697,37.671284,12:41:27.697,0.003955,64
12:41:27.698,1.573305,12:41:27.698,37.688168,12:41:27.698,0.004941,64
12:41:27.699,1.539537,12:41:27.699,37.553096,12:41:27.699,0.002311,64
12:41:27.700,1.623957,12:41:27.700,37.586864,12:41:27.700,0.003297,64
12:41:27.701,1.556421,12:41:27.701,37.806356,12:41:27.701,0.002969,64
12:41:27.702,1.539537,12:41:27.702,37.637516,12:41:27.702,0.001325,64
12:41:27.703,1.573305,12:41:27.703,37.586864,12:41:27.703,0.001653,64
12:41:27.704,1.556421,12:41:27.704,37.536212,12:41:27.704,0.001653,64
12:41:27.705,1.505769,12:41:27.705,37.637516,12:41:27.705,0.001982,64
12:41:27.706,1.556421,12:41:27.706,37.637516,12:41:27.706,0.001982,64
12:41:27.707,1.539537,12:41:27.707,37.384256,12:41:27.707,0.001653,64
12:41:27.708,1.590189,12:41:27.708,37.350489,12:41:27.708,0.002969,64
12:41:27.709,1.522653,12:41:27.709,37.502444,12:41:27.709,0.00264,64
12:41:27.710,1.556421,12:41:27.710,37.48556,12:41:27.710,0.002969,64
12:41:27.711,1.590189,12:41:27.711,37.367373,12:41:27.711,0.001653,64
12:41:27.712,1.607073,12:41:27.712,37.350489,12:41:27.712,0.002969,64
12:41:27.713,1.522653,12:41:27.713,37.434908,12:41:27.713,0.003297,64
12:41:27.714,1.522653,12:41:27.714,37.468676,12:41:27.714,0.00264,64
12:41:27.715,1.623957,12:41:27.715,37.40114,12:41:27.715,0.002969,64
12:41:27.716,1.640841,12:41:27.716,37.367373,12:41:27.716,0.001653,64
12:41:27.717,1.590189,12:41:27.717,37.434908,12:41:27.717,0.003297,64
12:41:27.718,1.640841,12:41:27.718,37.333605,12:41:27.718,0.00264,64
12:41:27.719,1.691493,12:41:27.719,37.232301,12:41:27.719,0.003626,64
12:41:27.720,1.657725,12:41:27.720,37.333605,12:41:27.720,0.003297,64
12:41:27.721,1.640841,12:41:27.721,37.434908,12:41:27.721,0.004284,64
12:41:27.722,1.573305,12:41:27.722,37.40114,12:41:27.722,0.00264,64
12:41:27.723,1.674609,12:41:27.723,37.215417,12:41:27.723,0.001325,64
12:41:27.724,1.674609,12:41:27.724,37.299837,12:41:27.724,0.00264,64
12:41:27.725,1.556421,12:41:27.725,37.384256,12:41:27.725,0.00264,64
12:41:27.726,1.590189,12:41:27.726,37.299837,12:41:27.726,0.004284,64
12:41:27.727,1.674609,12:41:27.727,37.164765,12:41:27.727,0.003297,64
12:41:27.728,1.623957,12:41:27.728,37.266069,12:41:27.728,0.004284,64
12:41:27.729,1.556421,12:41:27.729,37.384256,12:41:27.729,0.001982,64
12:41:27.730,1.556421,12:41:27.730,37.367373,12:41:27.730,0.003297,64
12:41:27.731,1.657725,12:41:27.731,37.215417,12:41:27.731,0.00527,64
12:41:27.732,1.607073,12:41:27.732,37.215417,12:41:27.732,0.00264,64
12:41:27.733,1.522653,12:41:27.733,37.367373,12:41:27.733,0.002969,64
12:41:27.734,1.522653,12:41:27.734,37.367373,12:41:27.734,0.00264,64
12:41:27.735,1.556421,12:41:27.735,37.198533,12:41:27.735,0.003955,64
12:41:27.736,1.590189,12:41:27.736,37.232301,12:41:27.736,0.003297,64
12:41:27.737,1.539537,12:41:27.737,37.316721,12:41:27.737,0.002311,64
12:41:27.738,1.556421,12:41:27.738,37.299837,12:41:27.738,0.002311,64
12:41:27.739,1.590189,12:41:27.739,37.198533,12:41:27.739,0.002969,64
12:41:27.740,1.640841,12:41:27.740,37.181649,12:41:27.740,0.001653,64
12:41:27.741,1.623957,12:41:27.741,37.384256,12:41:27.741,0.003297,64
12:41:27.742,1.488885,12:41:27.742,37.316721,12:41:27.742,0.002311,64
12:41:27.743,1.607073,12:41:27.743,37.181649,12:41:27.743,0.001653,64
12:41:27.744,1.590189,12:41:27.744,37.147881,12:41:27.744,0.002969,64
12:41:27.745,1.556421,12:41:27.745,37.299837,12:41:27.745,0.002969,64
12:41:27.746,1.472001,12:41:27.746,37.367373,12:41:27.746,0.003297,64
12:41:27.747,1.488885,12:41:27.747,37.282953,12:41:27.747,0.002311,64
12:41:27.748,1.488885,12:41:27.748,37.249185,12:41:27.748,0.00264,64
12:41:27.749,1.472001,12:41:27.749,37.215417,12:41:27.749,0.003626,64
12:41:27.750,1.556421,12:41:27.750,37.299837,12:41:27.750,0.001982,64
12:41:27.751,1.472001,12:41:27.751,37.130997,12:41:27.751,0.003626,64
12:41:27.752,1.539537,12:41:27.752,37.181649,12:41:27.752,0.002969,64
12:41:27.753,1.472001,12:41:27.753,37.232301,12:41:27.753,0.002969,64
12:41:27.754,1.472001,12:41:27.754,37.282953,12:41:27.754,0.003297,64
12:41:27.755,1.556421,12:41:27.755,37.164765,12:41:27.755,0.003297,64
12:41:27.756,1.505769,12:41:27.756,37.130997,12:41:27.756,0.004941,64
12:41:27.757,1.590189,12:41:27.757,37.181649,12:41:27.757,0.00264,64
12:41:27.758,1.573305,12:41:27.758,37.299837,12:41:27.758,0.00264,64
12:41:27.759,1.607073,12:41:27.759,37.130997,12:41:27.759,0.001982,64
12:41:27.760,1.607073,12:41:27.760,37.181649,12:41:27.760,0.003297,64
12:41:27.761,1.522653,12:41:27.761,37.130997,12:41:27.761,0.003626,64
12:41:27.762,1.573305,12:41:27.762,37.181649,12:41:27.762,0.004284,64
12:41:27.763,1.623957,12:41:27.763,37.147881,12:41:27.763,0.003626,64
12:41:27.764,1.607073,12:41:27.764,37.164765,12:41:27.764,0.002969,64
12:41:27.765,1.573305,12:41:27.765,37.114113,12:41:27.765,0.003955,64
12:41:27.766,1.539537,12:41:27.766,37.215417,12:41:27.766,0.003297,64
12:41:27.767,1.607073,12:41:27.767,37.063461,12:41:27.767,0.002969,64
12:41:27.768,1.590189,12:41:27.768,37.012809,12:41:27.768,0.003297,64
12:41:27.769,1.522653,12:41:27.769,37.080345,12:41:27.769,0.003626,64
12:41:27.770,1.556421,12:41:27.770,37.147881,12:41:27.770,0.001982,64
12:41:27.771,1.573305,12:41:27.771,37.012809,12:41:27.771,0.00264,64
12:41:27.772,1.505769,12:41:27.772,36.995925,12:41:27.772,0.00527,64
12:41:27.773,1.539537,12:41:27.773,37.012809,12:41:27.773,0.003297,64
12:41:27.774,1.607073,12:41:27.774,37.080345,12:41:27.774,0.003297,64
12:41:27.775,1.623957,12:41:27.775,36.962157,12:41:27.775,0.003626,64
12:41:27.776,1.640841,12:41:27.776,36.928389,12:41:27.776,0.00264,64
12:41:27.777,1.640841,12:41:27.777,36.945273,12:41:27.777,0.002311,64
12:41:27.778,1.657725,12:41:27.778,37.029693,12:41:27.778,0.002969,64
12:41:27.779,1.623957,12:41:27.779,36.962157,12:41:27.779,0.001653,64
12:41:27.780,1.640841,12:41:27.780,36.962157,12:41:27.780,0.00264,64
12:41:27.781,1.657725,12:41:27.781,36.995925,12:41:27.781,0.001653,64
12:41:27.782,1.640841,12:41:27.782,36.928389,12:41:27.782,0.002969,64
12:41:27.783,1.708377,12:41:27.783,36.928389,12:41:27.783,0.00264,64
12:41:27.784,1.657725,12:41:27.784,36.860853,12:41:27.784,0.00264,64
12:41:27.785,1.623957,12:41:27.785,36.911505,12:41:27.785,0.003955,64
12:41:27.786,1.623957,12:41:27.786,36.776433,12:41:27.786,0.002311,64
12:41:27.787,1.623957,12:41:27.787,36.793317,12:41:27.787,0.003297,64
12:41:27.788,1.657725,12:41:27.788,36.843969,12:41:27.788,0.00264,64
12:41:27.789,1.640841,12:41:27.789,36.877737,12:41:27.789,0.003626,64
12:41:27.790,1.623957,12:41:27.790,36.962157,12:41:27.790,0.002969,64
12:41:27.791,1.590189,12:41:27.791,36.928389,12:41:27.791,0.003297,64
12:41:27.792,1.640841,12:41:27.792,36.827085,12:41:27.792,0.00264,64
12:41:27.793,1.640841,12:41:27.793,36.793317,12:41:27.793,0.002311,64
12:41:27.794,1.556421,12:41:27.794,36.843969,12:41:27.794,0.003297,64
12:41:27.795,1.623957,12:41:27.795,36.810201,12:41:27.795,0.002969,64
12:41:27.796,1.640841,12:41:27.796,36.793317,12:41:27.796,0.003955,64
12:41:27.797,1.674609,12:41:27.797,36.793317,12:41:27.797,0.003955,64
12:41:27.798,1.708377,12:41:27.798,36.860853,12:41:27.798,0.00264,64
12:41:27.799,1.657725,12:41:27.799,36.742665,12:41:27.799,0.002311,64
12:41:27.800,1.708377,12:41:27.800,36.759549,12:41:27.800,0.003626,64
12:41:27.801,1.725261,12:41:27.801,36.759549,12:41:27.801,0.004612,64
12:41:27.802,1.708377,12:41:27.802,36.810201,12:41:27.802,0.002969,64
12:41:27.803,1.674609,12:41:27.803,36.843969,12:41:27.803,0.00264,64
12:41:27.804,1.674609,12:41:27.804,36.708897,12:41:27.804,0.003297,64
12:41:27.805,1.708377,12:41:27.805,36.793317,12:41:27.805,0.001982,64
12:41:27.806,1.691493,12:41:27.806,36.793317,12:41:27.806,0.00264,64
12:41:27.807,1.674609,12:41:27.807,36.675129,12:41:27.807,0.002969,64
12:41:27.808,1.708377,12:41:27.808,36.692013,12:41:27.808,0.001653,64
12:41:27.809,1.623957,12:41:27.809,36.725781,12:41:27.809,0.001653,64
12:41:27.810,1.640841,12:41:27.810,36.658245,12:41:27.810,0.001653,64
12:41:27.811,1.607073,12:41:27.811,36.692013,12:41:27.811,0.003297,64
12:41:27.812,1.640841,12:41:27.812,36.590709,12:41:27.812,0.002311,64
12:41:27.813,1.623957,12:41:27.813,36.641361,12:41:27.813,0.002969,64
12:41:27.814,1.657725,12:41:27.814,36.708897,12:41:27.814,0.001982,64
12:41:27.815,1.590189,12:41:27.815,36.742665,12:41:27.815,0.002969,64
12:41:27.816,1.674609,12:41:27.816,36.641361,12:41:27.816,0.001653,64
12:41:27.817,1.742145,12:41:27.817,36.489405,12:41:27.817,0.002311,64
12:41:27.818,1.674609,12:41:27.818,36.742665,12:41:27.818,0.003955,64
12:41:27.819,1.725261,12:41:27.819,36.573825,12:41:27.819,0.003297,64
12:41:27.820,1.708377,12:41:27.820,36.540057,12:41:27.820,0.003297,64
12:41:27.821,1.691493,12:41:27.821,36.624477,12:41:27.821,0.00264,64
12:41:27.822,1.657725,12:41:27.822,36.590709,12:41:27.822,0.004284,64
12:41:27.823,1.674609,12:41:27.823,36.641361,12:41:27.823,0.002969,64
12:41:27.824,1.691493,12:41:27.824,36.573825,12:41:27.824,0.00264,64
12:41:27.825,1.725261,12:41:27.825,36.455637,12:41:27.825,0.001982,64
