Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,MBP
12:33:12.884,1.522653,12:33:12.884,39.325916,12:33:12.884,0.001982,65
12:33:12.885,1.488885,12:33:12.885,39.359684,12:33:12.885,0.003955,65
12:33:12.886,1.556421,12:33:12.886,39.17396,12:33:12.886,0.003297,65
12:33:12.887,1.590189,12:33:12.887,39.140192,12:33:12.887,0.001653,65
12:33:12.888,1.539537,12:33:12.888,39.309032,12:33:12.888,0.003297,65
12:33:12.889,1.472001,12:33:12.889,39.275264,12:33:12.889,0.003955,65
12:33:12.890,1.573305,12:33:12.890,39.157076,12:33:12.890,0.003297,65
12:33:12.891,1.573305,12:33:12.891,39.123308,12:33:12.891,0.004941,65
12:33:12.892,1.522653,12:33:12.892,39.292148,12:33:12.892,0.001653,65
12:33:12.893,1.505769,12:33:12.893,39.224612,12:33:12.893,0.002969,65
12:33:12.894,1.505769,12:33:12.894,39.08954,12:33:12.894,0.003626,65
12:33:12.895,1.472001,12:33:12.895,39.038888,12:33:12.895,0.003297,65
12:33:12.896,1.421349,12:33:12.896,39.157076,12:33:12.896,0.001982,65
12:33:12.897,1.353813,12:33:12.897,39.275264,12:33:12.897,0.001653,65
12:33:12.898,1.421349,12:33:12.898,39.022004,12:33:12.898,0.002969,65
12:33:12.899,1.370697,12:33:12.899,39.022004,12:33:12.899,0.003626,65
12:33:12.900,1.269393,12:33:12.900,39.157076,12:33:12.900,0.002969,65
12:33:12.901,1.269393,12:33:12.901,39.140192,12:33:12.901,0.002311,65
12:33:12.902,1.286277,12:33:12.902,39.022004,12:33:12.902,0.003955,65
12:33:12.903,1.336929,12:33:12.903,39.072656,12:33:12.903,0.003626,65
12:33:12.904,1.353813,12:33:12.904,39.106424,12:33:12.904,0.002969,65
12:33:12.905,1.353813,12:33:12.905,39.241496,12:33:12.905,0.002311,65
12:33:12.906,1.353813,12:33:12.906,39.038888,12:33:12.906,0.00264,65
12:33:12.907,1.370697,12:33:12.907,39.00512,12:33:12.907,0.004612,65
12:33:12.908,1.370697,12:33:12.908,39.106424,12:33:12.908,0.002969,65
12:33:12.909,1.387581,12:33:12.909,39.224612,12:33:12.909,0.003955,65
12:33:12.910,1.455117,12:33:12.910,38.937584,12:33:12.910,0.003955,65
12:33:12.911,1.539537,12:33:12.911,38.954468,12:33:12.911,0.001982,65
12:33:12.912,1.455117,12:33:12.912,39.055772,12:33:12.912,0.003626,65
12:33:12.913,1.438233,12:33:12.913,39.072656,12:33:12.913,0.003297,65
12:33:12.914,1.573305,12:33:12.914,38.954468,12:33:12.914,0.001982,65
12:33:12.915,1.556421,12:33:12.915,38.870048,12:33:12.915,0.001653,65
12:33:12.916,1.573305,12:33:12.916,39.055772,12:33:12.916,0.002969,65
12:33:12.917,1.522653,12:33:12.917,39.123308,12:33:12.917,0.002969,65
12:33:12.918,1.623957,12:33:12.918,38.9207,12:33:12.918,0.001653,65
12:33:12.919,1.556421,12:33:12.919,38.886932,12:33:12.919,0.003626,65
12:33:12.920,1.505769,12:33:12.920,38.954468,12:33:12.920,0.002311,65
12:33:12.921,1.472001,12:33:12.921,39.08954,12:33:12.921,0.002969,65
12:33:12.922,1.556421,12:33:12.922,38.870048,12:33:12.922,0.002311,65
12:33:12.923,1.522653,12:33:12.923,38.886932,12:33:12.923,0.003626,65
12:33:12.924,1.488885,12:33:12.924,38.9207,12:33:12.924,0.003626,65
12:33:12.925,1.404465,12:33:12.925,39.022004,12:33:12.925,0.001653,65
12:33:12.926,1.522653,12:33:12.926,38.83628,12:33:12.926,0.004612,65
12:33:12.927,1.472001,12:33:12.927,38.768744,12:33:12.927,0.004612,65
12:33:12.928,1.488885,12:33:12.928,38.870048,12:33:12.928,0.001982,65
12:33:12.929,1.472001,12:33:12.929,38.971352,12:33:12.929,0.002969,65
12:33:12.930,1.505769,12:33:12.930,38.802512,12:33:12.930,0.003955,65
12:33:12.931,1.539537,12:33:12.931,38.83628,12:33:12.931,0.003955,65
12:33:12.932,1.505769,12:33:12.932,38.802512,12:33:12.932,0.004941,65
12:33:12.933,1.522653,12:33:12.933,38.954468,12:33:12.933,0.002311,65
12:33:12.934,1.556421,12:33:12.934,38.734976,12:33:12.934,0.003626,65
12:33:12.935,1.539537,12:33:12.935,38.66744,12:33:12.935,0.003626,65
12:33:12.936,1.522653,12:33:12.936,38.734976,12:33:12.936,0.003297,65
12:33:12.937,1.505769,12:33:12.937,38.83628,12:33:12.937,0.002969,65
12:33:12.938,1.505769,12:33:12.938,38.718092,12:33:12.938,0.001982,65
12:33:12.939,1.556421,12:33:12.939,38.633672,12:33:12.939,0.002311,65
12:33:12.940,1.573305,12:33:12.940,38.515484,12:33:12.940,0.00264,65
12:33:12.941,1.488885,12:33:12.941,38.802512,12:33:12.941,0.003297,65
12:33:12.942,1.607073,12:33:12.942,38.566136,12:33:12.942,0.00264,65
12:33:12.943,1.607073,12:33:12.943,38.4986,12:33:12.943,0.002311,65
12:33:12.944,1.522653,12:33:12.944,38.532368,12:33:12.944,0.003955,65
12:33:12.945,1.488885,12:33:12.945,38.734976,12:33:12.945,0.001982,65
12:33:12.946,1.556421,12:33:12.946,38.549252,12:33:12.946,0.002311,65
12:33:12.947,1.539537,12:33:12.947,38.481716,12:33:12.947,0.003626,65
12:33:12.948,1.573305,12:33:12.948,38.532368,12:33:12.948,0.003955,65
12:33:12.949,1.573305,12:33:12.949,38.616788,12:33:12.949,0.004284,65
12:33:12.950,1.657725,12:33:12.950,38.549252,12:33:12.950,0.003955,65
12:33:12.951,1.623957,12:33:12.951,38.481716,12:33:12.951,0.003626,65
12:33:12.952,1.623957,12:33:12.952,38.4986,12:33:12.952,0.003297,65
12:33:12.953,1.522653,12:33:12.953,38.684324,12:33:12.953,0.002969,65
12:33:12.954,1.640841,12:33:12.954,38.4986,12:33:12.954,0.003626,65
12:33:12.955,1.623957,12:33:12.955,38.481716,12:33:12.955,0.003626,65
12:33:12.956,1.657725,12:33:12.956,38.431064,12:33:12.956,0.00264,65
12:33:12.957,1.539537,12:33:12.957,38.701208,12:33:12.957,0.003297,65
12:33:12.958,1.556421,12:33:12.958,38.397296,12:33:12.958,0.002969,65
12:33:12.959,1.573305,12:33:12.959,38.380412,12:33:12.959,0.004284,65
12:33:12.960,1.623957,12:33:12.960,38.397296,12:33:12.960,0.003626,65
12:33:12.961,1.539537,12:33:12.961,38.549252,12:33:12.961,0.00264,65
12:33:12.962,1.556421,12:33:12.962,38.481716,12:33:12.962,0.002969,65
12:33:12.963,1.590189,12:33:12.963,38.380412,12:33:12.963,0.002311,65
12:33:12.964,1.607073,12:33:12.964,38.295992,12:33:12.964,0.002311,65
12:33:12.965,1.539537,12:33:12.965,38.4986,12:33:12.965,0.002969,65
12:33:12.966,1.573305,12:33:12.966,38.397296,12:33:12.966,0.001982,65
12:33:12.967,1.623957,12:33:12.967,38.295992,12:33:12.967,0.002969,65
12:33:12.968,1.623957,12:33:12.968,38.211572,12:33:12.968,0.003297,65
12:33:12.969,1.522653,12:33:12.969,38.431064,12:33:12.969,0.002311,65
12:33:12.970,1.590189,12:33:12.970,38.262224,12:33:12.970,0.002311,65
12:33:12.971,1.657725,12:33:12.971,38.177804,12:33:12.971,0.002969,65
12:33:12.972,1.590189,12:33:12.972,38.127152,12:33:12.972,0.00264,65
12:33:12.973,1.539537,12:33:12.973,38.346644,12:33:12.973,0.00527,65
12:33:12.974,1.590189,12:33:12.974,38.32976,12:33:12.974,0.002311,65
12:33:12.975,1.522653,12:33:12.975,38.24534,12:33:12.975,0.002311,65
12:33:12.976,1.556421,12:33:12.976,38.397296,12:33:12.976,0.003626,65
12:33:12.977,1.488885,12:33:12.977,38.41418,12:33:12.977,0.003626,65
12:33:12.978,1.505769,12:33:12.978,38.346644,12:33:12.978,0.002969,65
12:33:12.979,1.505769,12:33:12.979,38.295992,12:33:12.979,0.001653,65
12:33:12.980,1.488885,12:33:12.980,38.295992,12:33:12.980,0.002311,65
12:33:12.981,1.472001,12:33:12.981,38.380412,12:33:12.981,0.003955,65
12:33:12.982,1.421349,12:33:12.982,38.380412,12:33:12.982,0.003955,65
12:33:12.983,1.505769,12:33:12.983,38.346644,12:33:12.983,0.002311,65
12:33:12.984,1.488885,12:33:12.984,38.279108,12:33:12.984,0.002311,65
12:33:12.985,1.387581,12:33:12.985,38.464832,12:33:12.985,0.003955,65
12:33:12.986,1.438233,12:33:12.986,38.380412,12:33:12.986,0.00264,65
12:33:12.987,1.455117,12:33:12.987,38.363528,12:33:12.987,0.003626,65
12:33:12.988,1.488885,12:33:12.988,38.262224,12:33:12.988,0.001653,65
12:33:12.989,1.421349,12:33:12.989,38.295992,12:33:12.989,0.004612,65
12:33:12.990,1.505769,12:33:12.990,38.262224,12:33:12.990,0.003955,65
12:33:12.991,1.488885,12:33:12.991,38.144036,12:33:12.991,0.002969,65
12:33:12.992,1.539537,12:33:12.992,38.177804,12:33:12.992,0.00264,65
12:33:12.993,1.421349,12:33:12.993,38.363528,12:33:12.993,0.001982,65
12:33:12.994,1.472001,12:33:12.994,38.279108,12:33:12.994,0.003955,65
12:33:12.995,1.438233,12:33:12.995,38.211572,12:33:12.995,0.003297,65
12:33:12.996,1.472001,12:33:12.996,38.127152,12:33:12.996,0.002311,65
12:33:12.997,1.370697,12:33:12.997,38.194688,12:33:12.997,0.001325,65
12:33:12.998,1.353813,12:33:12.998,38.16092,12:33:12.998,0.004284,65
12:33:12.999,1.353813,12:33:12.999,38.16092,12:33:12.999,0.001325,65
12:33:13.000,1.353813,12:33:13.000,38.144036,12:33:13.000,0.002969,65
12:33:13.001,1.336929,12:33:13.001,38.16092,12:33:13.001,0.00264,65
12:33:13.002,1.286277,12:33:13.002,38.194688,12:33:13.002,0.002969,65
12:33:13.003,1.303161,12:33:13.003,38.042732,12:33:13.003,0.003626,65
12:33:13.004,1.320045,12:33:13.004,38.042732,12:33:13.004,0.001982,65
12:33:13.005,1.303161,12:33:13.005,38.211572,12:33:13.005,0.00264,65
12:33:13.006,1.235625,12:33:13.006,38.059616,12:33:13.006,0.002311,65
12:33:13.007,1.269393,12:33:13.007,38.0765,12:33:13.007,0.003955,65
12:33:13.008,1.336929,12:33:13.008,38.042732,12:33:13.008,0.003297,65
12:33:13.009,1.303161,12:33:13.009,38.0765,12:33:13.009,0.003297,65
12:33:13.010,1.336929,12:33:13.010,38.110268,12:33:13.010,0.001653,65
12:33:13.011,1.387581,12:33:13.011,37.958312,12:33:13.011,0.003955,65
12:33:13.012,1.370697,12:33:13.012,38.042732,12:33:13.012,0.003955,65
12:33:13.013,1.404465,12:33:13.013,38.0765,12:33:13.013,0.003297,65
12:33:13.014,1.387581,12:33:13.014,38.059616,12:33:13.014,0.00264,65
12:33:13.015,1.404465,12:33:13.015,38.093384,12:33:13.015,0.001325,65
12:33:13.016,1.370697,12:33:13.016,38.042732,12:33:13.016,0.00264,65
12:33:13.017,1.387581,12:33:13.017,38.110268,12:33:13.017,0.002311,65
12:33:13.018,1.387581,12:33:13.018,38.0765,12:33:13.018,0.002311,65
12:33:13.019,1.370697,12:33:13.019,38.042732,12:33:13.019,0.002311,65
12:33:13.020,1.404465,12:33:13.020,37.941428,12:33:13.020,0.00264,65
12:33:13.021,1.421349,12:33:13.021,37.99208,12:33:13.021,0.001982,65
12:33:13.022,1.353813,12:33:13.022,38.0765,12:33:13.022,0.003297,65
12:33:13.023,1.336929,12:33:13.023,38.008964,12:33:13.023,0.00264,65
12:33:13.024,1.421349,12:33:13.024,37.890776,12:33:13.024,0.003626,65
12:33:13.025,1.303161,12:33:13.025,38.059616,12:33:13.025,0.003626,65
12:33:13.026,1.320045,12:33:13.026,37.975196,12:33:13.026,0.003955,65
12:33:13.027,1.336929,12:33:13.027,37.924544,12:33:13.027,0.002311,65
12:33:13.028,1.387581,12:33:13.028,37.840124,12:33:13.028,0.00264,65
12:33:13.029,1.370697,12:33:13.029,37.924544,12:33:13.029,0.001982,65
12:33:13.030,1.404465,12:33:13.030,38.025848,12:33:13.030,0.004284,65
12:33:13.031,1.472001,12:33:13.031,37.857008,12:33:13.031,0.003626,65
12:33:13.032,1.421349,12:33:13.032,37.941428,12:33:13.032,0.003297,65
12:33:13.033,1.472001,12:33:13.033,37.924544,12:33:13.033,0.002969,65
12:33:13.034,1.404465,12:33:13.034,37.958312,12:33:13.034,0.00264,65
12:33:13.035,1.387581,12:33:13.035,37.806356,12:33:13.035,0.003297,65
12:33:13.036,1.472001,12:33:13.036,37.73882,12:33:13.036,0.003955,65
12:33:13.037,1.505769,12:33:13.037,37.890776,12:33:13.037,0.00264,65
12:33:13.038,1.421349,12:33:13.038,37.975196,12:33:13.038,0.002311,65
12:33:13.039,1.421349,12:33:13.039,37.857008,12:33:13.039,0.003297,65
12:33:13.040,1.455117,12:33:13.040,37.755704,12:33:13.040,0.00264,65
12:33:13.041,1.421349,12:33:13.041,37.924544,12:33:13.041,0.00264,65
12:33:13.042,1.438233,12:33:13.042,37.890776,12:33:13.042,0.002969,65
12:33:13.043,1.472001,12:33:13.043,37.840124,12:33:13.043,0.00264,65
12:33:13.044,1.488885,12:33:13.044,37.705052,12:33:13.044,0.00264,65
12:33:13.045,1.421349,12:33:13.045,37.82324,12:33:13.045,0.003626,65
12:33:13.046,1.421349,12:33:13.046,37.857008,12:33:13.046,0.001325,65
12:33:13.047,1.472001,12:33:13.047,37.637516,12:33:13.047,0.002311,65
12:33:13.048,1.522653,12:33:13.048,37.721936,12:33:13.048,0.003297,65
12:33:13.049,1.522653,12:33:13.049,37.721936,12:33:13.049,0.002969,65
12:33:13.050,1.556421,12:33:13.050,37.840124,12:33:13.050,0.002311,65
12:33:13.051,1.539537,12:33:13.051,37.73882,12:33:13.051,0.001325,65
12:33:13.052,1.573305,12:33:13.052,37.755704,12:33:13.052,0.002969,65
12:33:13.053,1.590189,12:33:13.053,37.721936,12:33:13.053,0.003297,65
12:33:13.054,1.472001,12:33:13.054,37.789472,12:33:13.054,0.004284,65
12:33:13.055,1.522653,12:33:13.055,37.772588,12:33:13.055,0.003626,65
12:33:13.056,1.556421,12:33:13.056,37.671284,12:33:13.056,0.002969,65
12:33:13.057,1.590189,12:33:13.057,37.688168,12:33:13.057,0.00264,65
12:33:13.058,1.472001,12:33:13.058,37.82324,12:33:13.058,0.002969,65
12:33:13.059,1.556421,12:33:13.059,37.6544,12:33:13.059,0.003955,65
12:33:13.060,1.539537,12:33:13.060,37.620632,12:33:13.060,0.003626,65
12:33:13.061,1.472001,12:33:13.061,37.620632,12:33:13.061,0.003626,65
12:33:13.062,1.522653,12:33:13.062,37.637516,12:33:13.062,0.003626,65
12:33:13.063,1.472001,12:33:13.063,37.536212,12:33:13.063,0.00264,65
12:33:13.064,1.505769,12:33:13.064,37.468676,12:33:13.064,0.003297,65
12:33:13.065,1.539537,12:33:13.065,37.502444,12:33:13.065,0.00264,65
12:33:13.066,1.455117,12:33:13.066,37.671284,12:33:13.066,0.003626,65
12:33:13.067,1.505769,12:33:13.067,37.603748,12:33:13.067,0.003626,65
12:33:13.068,1.539537,12:33:13.068,37.48556,12:33:13.068,0.004284,65
12:33:13.069,1.556421,12:33:13.069,37.637516,12:33:13.069,0.002969,65
12:33:13.070,1.556421,12:33:13.070,37.637516,12:33:13.070,0.00264,65
12:33:13.071,1.623957,12:33:13.071,37.502444,12:33:13.071,0.003297,65
12:33:13.072,1.573305,12:33:13.072,37.536212,12:33:13.072,0.002969,65
12:33:13.073,1.556421,12:33:13.073,37.519328,12:33:13.073,0.002311,65
12:33:13.074,1.505769,12:33:13.074,37.586864,12:33:13.074,0.00264,65
12:33:13.075,1.590189,12:33:13.075,37.553096,12:33:13.075,0.003297,65
12:33:13.076,1.607073,12:33:13.076,37.48556,12:33:13.076,0.002311,65
12:33:13.077,1.590189,12:33:13.077,37.536212,12:33:13.077,0.003297,65
12:33:13.078,1.505769,12:33:13.078,37.48556,12:33:13.078,0.002311,65
12:33:13.079,1.590189,12:33:13.079,37.519328,12:33:13.079,0.004284,65
12:33:13.080,1.505769,12:33:13.080,37.333605,12:33:13.080,0.003297,65
12:33:13.081,1.539537,12:33:13.081,37.451792,12:33:13.081,0.003955,65
12:33:13.082,1.488885,12:33:13.082,37.468676,12:33:13.082,0.002969,65
12:33:13.083,1.488885,12:33:13.083,37.451792,12:33:13.083,0.002311,65
12:33:13.084,1.573305,12:33:13.084,37.350489,12:33:13.084,0.003297,65
12:33:13.085,1.438233,12:33:13.085,37.384256,12:33:13.085,0.003955,65
12:33:13.086,1.438233,12:33:13.086,37.384256,12:33:13.086,0.003626,65
12:33:13.087,1.556421,12:33:13.087,37.299837,12:33:13.087,0.002311,65
12:33:13.088,1.505769,12:33:13.088,37.249185,12:33:13.088,0.002969,65
12:33:13.089,1.556421,12:33:13.089,37.333605,12:33:13.089,0.004612,65
12:33:13.090,1.522653,12:33:13.090,37.384256,12:33:13.090,0.003955,65
12:33:13.091,1.607073,12:33:13.091,37.333605,12:33:13.091,0.003955,65
12:33:13.092,1.573305,12:33:13.092,37.266069,12:33:13.092,0.002969,65
12:33:13.093,1.623957,12:33:13.093,37.299837,12:33:13.093,0.00264,65
12:33:13.094,1.573305,12:33:13.094,37.384256,12:33:13.094,0.003955,65
12:33:13.095,1.539537,12:33:13.095,37.333605,12:33:13.095,0.003626,65
12:33:13.096,1.573305,12:33:13.096,37.350489,12:33:13.096,0.002969,65
12:33:13.097,1.556421,12:33:13.097,37.367373,12:33:13.097,0.003297,65
12:33:13.098,1.505769,12:33:13.098,37.40114,12:33:13.098,0.002311,65
12:33:13.099,1.556421,12:33:13.099,37.316721,12:33:13.099,0.003297,65
12:33:13.100,1.539537,12:33:13.100,37.282953,12:33:13.100,0.00264,65
12:33:13.101,1.522653,12:33:13.101,37.266069,12:33:13.101,0.003955,65
12:33:13.102,1.455117,12:33:13.102,37.266069,12:33:13.102,0.001982,65
12:33:13.103,1.438233,12:33:13.103,37.266069,12:33:13.103,0.003297,65
12:33:13.104,1.556421,12:33:13.104,37.114113,12:33:13.104,0.001982,65
12:33:13.105,1.522653,12:33:13.105,37.097229,12:33:13.105,0.003626,65
12:33:13.106,1.438233,12:33:13.106,37.181649,12:33:13.106,0.003297,65
12:33:13.107,1.505769,12:33:13.107,37.147881,12:33:13.107,0.004941,65
12:33:13.108,1.488885,12:33:13.108,37.147881,12:33:13.108,0.003297,65
12:33:13.109,1.505769,12:33:13.109,37.181649,12:33:13.109,0.003297,65
12:33:13.110,1.505769,12:33:13.110,37.198533,12:33:13.110,0.003955,65
12:33:13.111,1.488885,12:33:13.111,37.232301,12:33:13.111,0.003626,65
12:33:13.112,1.539537,12:33:13.112,37.097229,12:33:13.112,0.004612,65
12:33:13.113,1.522653,12:33:13.113,37.097229,12:33:13.113,0.004284,65
12:33:13.114,1.590189,12:33:13.114,37.232301,12:33:13.114,0.004941,65
12:33:13.115,1.556421,12:33:13.115,37.232301,12:33:13.115,0.005599,65
12:33:13.116,1.472001,12:33:13.116,37.266069,12:33:13.116,0.002311,65
12:33:13.117,1.472001,12:33:13.117,37.147881,12:33:13.117,0.003626,65
12:33:13.118,1.438233,12:33:13.118,37.080345,12:33:13.118,0.002969,65
12:33:13.119,1.455117,12:33:13.119,37.164765,12:33:13.119,0.002311,65
12:33:13.120,1.488885,12:33:13.120,37.029693,12:33:13.120,0.00264,65
12:33:13.121,1.472001,12:33:13.121,36.928389,12:33:13.121,0.003297,65
12:33:13.122,1.472001,12:33:13.122,37.130997,12:33:13.122,0.002969,65
12:33:13.123,1.404465,12:33:13.123,36.995925,12:33:13.123,0.003626,65
12:33:13.124,1.488885,12:33:13.124,37.029693,12:33:13.124,0.001325,65
12:33:13.125,1.421349,12:33:13.125,36.894621,12:33:13.125,0.002311,65
12:33:13.126,1.421349,12:33:13.126,37.012809,12:33:13.126,0.003626,65
12:33:13.127,1.488885,12:33:13.127,37.012809,12:33:13.127,0.00264,65
12:33:13.128,1.472001,12:33:13.128,36.962157,12:33:13.128,0.001653,65
12:33:13.129,1.505769,12:33:13.129,36.911505,12:33:13.129,0.00264,65
12:33:13.130,1.505769,12:33:13.130,37.046577,12:33:13.130,0.002969,65
12:33:13.131,1.539537,12:33:13.131,37.012809,12:33:13.131,0.004941,65
12:33:13.132,1.539537,12:33:13.132,36.979041,12:33:13.132,0.002311,65
12:33:13.133,1.505769,12:33:13.133,36.995925,12:33:13.133,0.003955,65
12:33:13.134,1.472001,12:33:13.134,36.911505,12:33:13.134,0.00264,65
12:33:13.135,1.539537,12:33:13.135,36.995925,12:33:13.135,0.004612,65
12:33:13.136,1.573305,12:33:13.136,36.928389,12:33:13.136,0.003955,65
12:33:13.137,1.539537,12:33:13.137,36.860853,12:33:13.137,0.00264,65
12:33:13.138,1.522653,12:33:13.138,36.979041,12:33:13.138,0.00527,65
12:33:13.139,1.556421,12:33:13.139,36.945273,12:33:13.139,0.002969,65
12:33:13.140,1.556421,12:33:13.140,36.894621,12:33:13.140,0.004284,65
12:33:13.141,1.488885,12:33:13.141,36.928389,12:33:13.141,0.003955,65
12:33:13.142,1.505769,12:33:13.142,36.979041,12:33:13.142,0.003626,65
12:33:13.143,1.472001,12:33:13.143,36.945273,12:33:13.143,0.002969,65
12:33:13.144,1.488885,12:33:13.144,36.843969,12:33:13.144,0.004284,65
12:33:13.145,1.522653,12:33:13.145,36.827085,12:33:13.145,0.004284,65
12:33:13.146,1.505769,12:33:13.146,36.911505,12:33:13.146,0.002311,65
12:33:13.147,1.522653,12:33:13.147,36.877737,12:33:13.147,0.003297,65
12:33:13.148,1.505769,12:33:13.148,36.894621,12:33:13.148,0.00264,65
12:33:13.149,1.573305,12:33:13.149,36.810201,12:33:13.149,0.00264,65
12:33:13.150,1.556421,12:33:13.150,36.810201,12:33:13.150,0.002969,65
12:33:13.151,1.522653,12:33:13.151,36.810201,12:33:13.151,0.003626,65
12:33:13.152,1.573305,12:33:13.152,36.742665,12:33:13.152,0.003297,65
12:33:13.153,1.573305,12:33:13.153,36.776433,12:33:13.153,0.003297,65
12:33:13.154,1.573305,12:33:13.154,36.928389,12:33:13.154,0.002311,65
12:33:13.155,1.556421,12:33:13.155,36.793317,12:33:13.155,0.001653,65
12:33:13.156,1.539537,12:33:13.156,36.708897,12:33:13.156,0.00264,65
12:33:13.157,1.522653,12:33:13.157,36.708897,12:33:13.157,0.003297,65
12:33:13.158,1.522653,12:33:13.158,36.810201,12:33:13.158,0.002311,65
12:33:13.159,1.505769,12:33:13.159,36.928389,12:33:13.159,0.002969,65
12:33:13.160,1.472001,12:33:13.160,36.742665,12:33:13.160,0.003297,65
12:33:13.161,1.505769,12:33:13.161,36.641361,12:33:13.161,0.002969,65
12:33:13.162,1.488885,12:33:13.162,36.793317,12:33:13.162,0.00264,65
12:33:13.163,1.472001,12:33:13.163,36.776433,12:33:13.163,0.003626,65
12:33:13.164,1.505769,12:33:13.164,36.692013,12:33:13.164,0.003955,65
12:33:13.165,1.522653,12:33:13.165,36.692013,12:33:13.165,0.003297,65
12:33:13.166,1.438233,12:33:13.166,36.708897,12:33:13.166,0.003297,65
12:33:13.167,1.455117,12:33:13.167,36.692013,12:33:13.167,0.002311,65
12:33:13.168,1.522653,12:33:13.168,36.573825,12:33:13.168,0.002311,65
12:33:13.169,1.488885,12:33:13.169,36.675129,12:33:13.169,0.003297,65
12:33:13.170,1.522653,12:33:13.170,36.742665,12:33:13.170,0.001982,65
12:33:13.171,1.539537,12:33:13.171,36.725781,12:33:13.171,0.004612,65
12:33:13.172,1.607073,12:33:13.172,36.658245,12:33:13.172,0.001982,65
12:33:13.173,1.573305,12:33:13.173,36.641361,12:33:13.173,0.00264,65
12:33:13.174,1.607073,12:33:13.174,36.658245,12:33:13.174,0.002311,65
12:33:13.175,1.556421,12:33:13.175,36.810201,12:33:13.175,0.003297,65
12:33:13.176,1.607073,12:33:13.176,36.573825,12:33:13.176,0.001982,65
12:33:13.177,1.623957,12:33:13.177,36.607593,12:33:13.177,0.002311,65
12:33:13.178,1.539537,12:33:13.178,36.641361,12:33:13.178,0.004284,65
12:33:13.179,1.488885,12:33:13.179,36.658245,12:33:13.179,0.002969,65
12:33:13.180,1.522653,12:33:13.180,36.556941,12:33:13.180,0.004284,65
12:33:13.181,1.539537,12:33:13.181,36.540057,12:33:13.181,0.002969,65
12:33:13.182,1.522653,12:33:13.182,36.573825,12:33:13.182,0.002969,65
12:33:13.183,1.522653,12:33:13.183,36.573825,12:33:13.183,0.001653,65
12:33:13.184,1.590189,12:33:13.184,36.523173,12:33:13.184,0.002969,65
12:33:13.185,1.556421,12:33:13.185,36.455637,12:33:13.185,0.001982,65
12:33:13.186,1.539537,12:33:13.186,36.506289,12:33:13.186,0.004284,65
12:33:13.187,1.539537,12:33:13.187,36.590709,12:33:13.187,0.002969,65
12:33:13.188,1.539537,12:33:13.188,36.438753,12:33:13.188,0.003626,65
12:33:13.189,1.573305,12:33:13.189,36.489405,12:33:13.189,0.002969,65
12:33:13.190,1.640841,12:33:13.190,36.489405,12:33:13.190,0.003297,65
12:33:13.191,1.607073,12:33:13.191,36.624477,12:33:13.191,0.00264,65
12:33:13.192,1.623957,12:33:13.192,36.540057,12:33:13.192,0.004284,65
12:33:13.193,1.623957,12:33:13.193,36.523173,12:33:13.193,0.00264,65
12:33:13.194,1.623957,12:33:13.194,36.540057,12:33:13.194,0.003626,65
12:33:13.195,1.623957,12:33:13.195,36.573825,12:33:13.195,0.003297,65
12:33:13.196,1.573305,12:33:13.196,36.489405,12:33:13.196,0.00264,65
12:33:13.197,1.607073,12:33:13.197,36.421869,12:33:13.197,0.003626,65
12:33:13.198,1.607073,12:33:13.198,36.388101,12:33:13.198,0.003297,65
12:33:13.199,1.623957,12:33:13.199,36.388101,12:33:13.199,0.002969,65
12:33:13.200,1.607073,12:33:13.200,36.354333,12:33:13.200,0.002969,65
12:33:13.201,1.590189,12:33:13.201,36.371217,12:33:13.201,0.003297,65
12:33:13.202,1.623957,12:33:13.202,36.320565,12:33:13.202,0.00264,65
12:33:13.203,1.522653,12:33:13.203,36.421869,12:33:13.203,0.00264,65
12:33:13.204,1.573305,12:33:13.204,36.286797,12:33:13.204,0.00264,65
12:33:13.205,1.607073,12:33:13.205,36.320565,12:33:13.205,0.003626,65
12:33:13.206,1.607073,12:33:13.206,36.286797,12:33:13.206,0.002311,65
12:33:13.207,1.623957,12:33:13.207,36.455637,12:33:13.207,0.001325,65
12:33:13.208,1.607073,12:33:13.208,36.337449,12:33:13.208,0.001982,65
12:33:13.209,1.640841,12:33:13.209,36.253029,12:33:13.209,0.003955,65
12:33:13.210,1.657725,12:33:13.210,36.303681,12:33:13.210,0.00264,65
12:33:13.211,1.708377,12:33:13.211,36.388101,12:33:13.211,0.002969,65
12:33:13.212,1.640841,12:33:13.212,36.337449,12:33:13.212,0.00264,65
12:33:13.213,1.657725,12:33:13.213,36.303681,12:33:13.213,0.002969,65
12:33:13.214,1.674609,12:33:13.214,36.354333,12:33:13.214,0.00264,65
12:33:13.215,1.640841,12:33:13.215,36.320565,12:33:13.215,0.003626,65
12:33:13.216,1.640841,12:33:13.216,36.320565,12:33:13.216,0.003955,65
12:33:13.217,1.708377,12:33:13.217,36.168609,12:33:13.217,0.004284,65
12:33:13.218,1.640841,12:33:13.218,36.253029,12:33:13.218,0.004612,65
12:33:13.219,1.623957,12:33:13.219,36.236145,12:33:13.219,0.002969,65
12:33:13.220,1.573305,12:33:13.220,36.253029,12:33:13.220,0.004284,65
12:33:13.221,1.657725,12:33:13.221,36.185493,12:33:13.221,0.004941,65
12:33:13.222,1.607073,12:33:13.222,36.185493,12:33:13.222,0.003297,65
12:33:13.223,1.607073,12:33:13.223,36.219261,12:33:13.223,0.001653,65
