Time,Voltage_1,Voltage_2,Voltage_0
16:05:40.613,4.8488,60.667279,0.002311
16:05:40.614,4.831916,60.532208,0.003297
16:05:40.615,4.865684,60.515324,0.00264
16:05:40.616,4.865684,60.582859,0.002311
16:05:40.617,4.798148,60.684163,0.003297
16:05:40.618,4.815032,60.633511,0.000667
16:05:40.619,4.76438,60.819235,0.001982
16:05:40.620,4.815032,60.785467,0.002969
16:05:40.621,4.76438,60.785467,0.000996
16:05:40.622,4.798148,60.768583,0.003626
16:05:40.623,4.815032,60.515324,0.001653
16:05:40.624,4.798148,60.633511,0.002311
16:05:40.625,4.781264,60.650395,0.001982
16:05:40.626,4.781264,60.633511,0.002969
16:05:40.627,4.713728,60.430904,0.002969
16:05:40.628,4.646192,60.616627,0.002969
16:05:40.629,4.578656,60.633511,0.001653
16:05:40.630,4.612424,60.532208,0.002311
16:05:40.631,4.612424,60.464672,0.001325
16:05:40.632,4.578656,60.582859,0.000667
16:05:40.633,4.528004,60.582859,0.001325
16:05:40.634,4.477352,60.616627,0.001982
16:05:40.635,4.544888,60.447788,0.001653
16:05:40.636,4.51112,60.49844,0.00264
16:05:40.637,4.528004,60.532208,0.001325
16:05:40.638,4.51112,60.582859,0.003626
16:05:40.639,4.612424,60.380252,0.003626
16:05:40.640,4.59554,60.565975,0.002311
16:05:40.641,4.646192,60.49844,0.001325
16:05:40.642,4.578656,60.599743,0.002969
16:05:40.643,4.713728,60.397136,0.003297
16:05:40.644,4.781264,60.549092,0.003626
16:05:40.645,4.781264,60.565975,0.001653
16:05:40.646,4.747496,60.515324,0.004284
16:05:40.647,4.798148,60.380252,0.002311
16:05:40.648,4.76438,60.447788,0.003297
16:05:40.649,4.747496,60.464672,0.002311
16:05:40.650,4.781264,60.49844,0.001982
16:05:40.651,4.831916,60.228296,0.00264
16:05:40.652,4.815032,60.363368,0.000338
16:05:40.653,4.76438,60.346484,0.003955
16:05:40.654,4.882568,60.397136,0.001653
16:05:40.655,4.865684,60.211412,0.003297
16:05:40.656,4.815032,60.346484,0.001982
16:05:40.657,4.798148,60.397136,0.002311
16:05:40.658,4.781264,60.346484,0.004284
16:05:40.659,4.781264,60.49844,0.001325
16:05:40.660,4.730612,60.464672,0.002969
16:05:40.661,4.747496,60.363368,0.001325
16:05:40.662,4.815032,60.3296,0.002311
16:05:40.663,4.798148,60.211412,0.000996
16:05:40.664,4.815032,60.228296,0.001325
16:05:40.665,4.781264,60.295832,0.001325
16:05:40.666,4.730612,60.228296,0.001325
16:05:40.667,4.713728,60.363368,0.00264
16:05:40.668,4.67996,60.346484,0.000996
16:05:40.669,4.578656,60.211412,0.002969
16:05:40.670,4.578656,60.126992,0.002969
16:05:40.671,4.578656,59.975036,0.002969
16:05:40.672,4.59554,60.008804,0.00264
16:05:40.962,4.477352,56.952802,0.002311
16:05:40.963,4.443584,57.020338,0.002311
16:05:40.964,4.4267,56.935918,0.003955
16:05:40.965,4.544888,56.834614,0.00264
16:05:40.966,4.477352,56.952802,0.003297
16:05:40.967,4.392932,56.885266,0.002311
16:05:40.968,4.409816,56.699542,0.001982
16:05:40.969,4.392932,56.783962,0.003297
16:05:40.970,4.34228,56.81773,0.001982
16:05:40.971,4.34228,56.800846,0.001325
16:05:40.972,4.4267,56.699542,0.001982
16:05:40.973,4.392932,56.632006,0.00264
16:05:40.974,4.392932,56.851498,0.001653
16:05:40.975,4.34228,56.81773,0.001653
16:05:40.976,4.4267,56.615122,0.002311
16:05:40.977,4.34228,56.64889,0.00264
16:05:40.978,4.34228,56.800846,0.002969
16:05:40.979,4.4267,56.716426,0.004284
16:05:40.980,4.4267,56.73331,0.003626
16:05:40.981,4.460468,56.463166,0.000338
16:05:40.982,4.460468,56.73331,0.00264
16:05:40.983,4.4267,56.73331,0.00264
16:05:40.984,4.460468,56.581354,0.00264
16:05:40.985,4.443584,56.699542,0.00264
16:05:40.986,4.4267,56.73331,0.002969
16:05:40.987,4.409816,56.783962,0.001653
16:05:40.988,4.4267,56.513818,0.005928
16:05:40.989,4.443584,56.513818,0.00264
16:05:40.990,4.409816,56.581354,0.002969
16:05:40.991,4.291628,56.665774,0.003297
16:05:40.992,4.409816,56.496934,0.002311
16:05:40.993,4.409816,56.48005,0.00264
16:05:40.994,4.392932,56.64889,0.003626
16:05:40.995,4.34228,56.598238,0.002311
16:05:40.996,4.409816,56.496934,0.003955
16:05:40.997,4.392932,56.463166,0.002969
16:05:40.998,4.34228,56.513818,0.003297
16:05:40.999,4.409816,56.615122,0.003297
16:05:41.000,4.443584,56.48005,0.004284
16:05:41.001,4.460468,56.39563,0.00264
16:05:41.002,4.409816,56.48005,0.002969
16:05:41.003,4.460468,56.632006,0.001325
16:05:41.004,4.460468,56.22679,0.00264
16:05:41.005,4.443584,56.446282,0.00264
16:05:41.006,4.392932,56.48005,0.003626
16:05:41.007,4.392932,56.496934,0.00264
16:05:41.008,4.409816,56.39563,0.002969
16:05:41.009,4.409816,56.429398,0.001982
16:05:41.010,4.409816,56.463166,0.003626
16:05:41.011,4.308512,56.48005,0.00264
16:05:41.012,4.308512,56.344978,0.003297
16:05:41.013,4.34228,56.378746,0.00264
16:05:41.014,4.325396,56.361862,0.000667
16:05:41.015,4.291628,56.39563,0.001982
16:05:41.016,4.376048,56.22679,0.000996
16:05:41.017,4.325396,56.277442,0.002969
16:05:41.018,4.359164,56.39563,0.00264
16:05:41.019,4.376048,56.328094,0.002969
16:05:41.020,4.325396,56.260558,0.00264
16:05:41.021,4.4267,56.193022,0.00264
16:05:41.022,4.409816,56.328094,0.004284
16:05:41.023,4.477352,56.260558,0.002969
16:05:41.024,4.494236,56.193022,0.001325
16:05:41.025,4.443584,56.22679,0.000009
16:05:41.026,4.34228,56.260558,0.003297
16:05:41.027,4.376048,56.260558,0.000996
16:05:41.028,4.359164,56.243674,0.001653
16:05:41.029,4.409816,56.125486,0.001982
16:05:41.030,4.34228,56.260558,0.003297
16:05:41.031,4.359164,56.22679,0.002311
16:05:41.032,4.409816,56.091718,0.00264
16:05:41.033,4.376048,55.956646,0.002311
16:05:41.034,4.409816,56.14237,0.001325
16:05:41.035,4.4267,56.14237,0.001653
16:05:41.036,4.460468,56.14237,0.002969
16:05:41.037,4.4267,56.05795,0.00264
16:05:41.038,4.4267,56.159254,0.000667
16:05:41.039,4.443584,56.159254,0.001653
16:05:41.040,4.477352,56.024182,0.002969
16:05:41.041,4.51112,56.024182,0.001982
16:05:41.042,4.494236,56.176138,0.002969
16:05:41.043,4.51112,56.159254,0.001982
16:05:41.044,4.51112,56.05795,0.003626
16:05:41.045,4.494236,56.05795,0.001325
16:05:41.046,4.477352,56.193022,0.000996
16:05:41.047,4.460468,56.05795,0.004284
16:05:41.048,4.460468,55.97353,0.002311
16:05:41.049,4.51112,55.889111,0.004284
16:05:41.050,4.392932,56.091718,0.002311
16:05:41.051,4.409816,56.041066,0.001982
16:05:41.052,4.376048,56.14237,0.00264
16:05:41.053,4.376048,56.091718,0.000996
16:05:41.054,4.392932,56.007298,0.002311
16:05:41.055,4.308512,55.97353,0.000667
16:05:41.056,4.392932,55.97353,0.002311
16:05:41.057,4.392932,55.838459,0.00264
16:05:41.058,4.376048,55.956646,0.001982
16:05:41.059,4.4267,55.97353,0.003297
16:05:41.060,4.494236,55.939762,0.003626
16:05:41.061,4.409816,55.855343,0.002311
16:05:41.345,3.447428,65.175304,0.00264
16:05:41.346,3.768224,65.225956,0.010202
16:05:41.347,4.038368,65.023348,0.015792
16:05:41.348,4.308512,65.141536,0.018093
16:05:41.349,4.663076,65.124652,0.017436
16:05:41.350,5.10206,65.175304,0.017436
16:05:41.351,5.490392,65.057116,0.012504
16:05:41.352,5.895608,65.24284,0.006256
16:05:41.353,6.300824,65.344144,0.00264
16:05:41.354,6.689155,65.310376,0.002969
16:05:41.355,6.959299,65.225956,0.001325
16:05:41.356,7.212559,65.209072,0.003297
16:05:41.357,7.415167,65.344144,0.000996
16:05:41.358,7.499587,65.428564,0.003297
16:05:41.359,7.600891,65.24284,0.003297
16:05:41.360,7.516471,65.225956,0.00264
16:05:41.361,7.432051,65.41168,0.003297
16:05:41.362,7.313863,65.58052,0.002311
16:05:41.363,7.060603,65.361028,0.001982
16:05:41.364,6.756691,65.377912,0.00264
16:05:41.365,6.385244,65.428564,0.002311
16:05:41.366,6.03068,65.32726,0.000338
16:05:41.367,5.743652,65.293492,0.001982
16:05:41.368,5.35532,65.175304,0.002969
16:05:41.369,5.01764,65.394796,0.002311
16:05:41.370,4.59554,65.32726,0.001982
16:05:41.371,4.325396,65.175304,0.001982
16:05:41.372,4.021484,65.107768,0.002311
16:05:41.373,3.83576,65.141536,0.00264
16:05:41.374,3.565616,65.276608,0.000338
16:05:41.375,3.514964,65.15842,0.003297
16:05:41.376,3.464312,65.124652,0.002311
16:05:41.377,3.481196,65.124652,0.00264
16:05:41.378,3.565616,65.175304,0.001982
16:05:41.379,3.717572,65.124652,0.003626
16:05:41.380,3.83576,65.175304,0.002311
16:05:41.381,4.038368,65.361028,0.00264
16:05:41.382,4.308512,65.276608,0.003626
16:05:41.383,4.612424,65.209072,0.002969
16:05:41.384,5.000756,65.175304,0.00264
16:05:41.385,5.2709,65.32726,0.003297
16:05:41.386,5.541044,65.293492,0.002311
16:05:41.387,5.811188,65.074,0.00264
16:05:41.388,6.064448,64.888277,0.00264
16:05:41.389,6.267056,65.107768,0.002969
16:05:41.390,6.469664,64.98958,0.00264
16:05:41.391,6.570967,64.719437,0.002311
16:05:41.392,6.689155,64.702553,0.002311
16:05:41.393,6.706039,64.702553,0.001653
16:05:41.394,6.706039,64.786973,0.001325
16:05:41.395,6.773575,64.516829,0.000667
16:05:41.396,6.689155,64.398641,0.001653
16:05:41.397,6.503432,64.533713,0.001982
16:05:41.398,6.351476,64.618133,0.001982
16:05:41.399,6.19952,64.449293,0.00264
16:05:41.400,5.94626,64.364873,0.001653
16:05:41.401,5.726768,64.584365,0.000996
16:05:41.402,5.490392,64.651901,0.00264
16:05:41.403,5.254016,64.499945,0.002311
16:05:41.404,5.135828,64.364873,0.002311
16:05:41.405,4.882568,64.483061,0.001653
16:05:41.406,4.67996,64.381757,0.002311
16:05:41.407,4.561772,64.263569,0.004284
16:05:41.408,4.443584,64.111613,0.00264
16:05:41.409,4.291628,64.212917,0.003297
16:05:41.410,4.274744,64.179149,0.00264
16:05:41.411,4.224092,63.959657,0.000338
16:05:41.412,4.240976,63.824585,0.00264
16:05:41.413,4.25786,63.909005,0.002311
16:05:41.414,4.308512,63.925889,0.001653
16:05:41.415,4.51112,63.757049,0.002969
16:05:41.416,4.578656,63.655745,0.001325
16:05:41.417,4.76438,63.723281,0.003626
16:05:41.418,4.966988,63.672629,0.001982
16:05:41.419,5.18648,63.571325,0.002969
16:05:41.420,5.338436,63.554441,0.003297
16:05:41.421,5.507276,63.605093,0.003297
16:05:41.422,5.642348,63.571325,0.000996
16:05:41.423,5.86184,63.486905,0.003297
16:05:41.424,5.895608,63.571325,0.001325
16:05:41.425,5.980028,63.672629,0.002311
16:05:41.426,5.963144,63.605093,0.000996
16:05:41.427,6.047564,63.470022,0.001982
16:05:41.428,5.996912,63.301182,0.001325
16:05:41.429,5.895608,63.486905,0.003297
16:05:41.430,5.844956,63.385602,0.001653
16:05:41.431,5.693,63.318066,0.002311
16:05:41.432,5.625464,63.08169,0.001325
16:05:41.433,5.557928,63.098574,0.002311
16:05:41.434,5.405972,63.08169,0.001653
16:05:41.435,5.220248,62.99727,0.001982
16:05:41.436,5.118944,62.929734,0.00264
16:05:41.437,4.983872,63.031038,0.003955
16:05:41.438,4.8488,63.031038,0.002311
16:05:41.439,4.747496,62.91285,0.001325
16:05:41.440,4.67996,62.82843,0.002969
16:05:41.441,4.561772,63.064806,0.00264
16:05:41.442,4.494236,63.098574,0.001653
16:05:41.443,4.494236,63.149226,0.001653
16:05:41.444,4.528004,62.929734,0.002311
16:05:41.734,4.409816,59.637356,0.001325
16:05:41.735,4.409816,59.586704,0.00264
16:05:41.736,4.392932,59.755544,0.002969
16:05:41.737,4.308512,59.65424,0.001982
16:05:41.738,4.409816,59.552936,0.00264
16:05:41.739,4.460468,59.65424,0.001982
16:05:41.740,4.392932,59.755544,0.000996
16:05:41.741,4.409816,59.772428,0.004284
16:05:41.742,4.443584,59.637356,0.002311
16:05:41.743,4.409816,59.586704,0.002969
16:05:41.744,4.409816,59.721776,0.001982
16:05:41.745,4.443584,59.65424,0.001325
16:05:41.746,4.460468,59.502284,0.001653
16:05:41.747,4.443584,59.536052,0.00264
16:05:41.748,4.409816,59.65424,0.003297
16:05:41.749,4.392932,59.552936,0.002311
16:05:41.750,4.409816,59.536052,0.002311
16:05:41.751,4.392932,59.40098,0.001653
16:05:41.752,4.34228,59.586704,0.001982
16:05:41.753,4.308512,59.56982,0.002969
16:05:41.754,4.291628,59.637356,0.002311
16:05:41.755,4.392932,59.198372,0.000667
16:05:41.756,4.308512,59.552936,0.002311
16:05:41.757,4.308512,59.56982,0.001982
16:05:41.758,4.359164,59.434748,0.002311
16:05:41.759,4.4267,59.384096,0.001982
16:05:41.760,4.34228,59.56982,0.002311
16:05:41.761,4.392932,59.536052,0.001653
16:05:41.762,4.392932,59.434748,0.000338
16:05:41.763,4.392932,59.704892,0.001982
16:05:41.764,4.460468,59.620472,0.002311
16:05:41.765,4.409816,59.519168,0.001982
16:05:41.766,4.51112,59.333444,0.003297
16:05:41.767,4.409816,59.333444,0.00264
16:05:41.768,4.392932,59.519168,0.002969
16:05:41.769,4.392932,59.384096,0.002311
16:05:41.770,4.359164,59.40098,0.002969
16:05:41.771,4.409816,59.299676,0.002969
16:05:41.772,4.392932,59.384096,0.00264
16:05:41.773,4.34228,59.367212,0.00264
16:05:41.774,4.308512,59.31656,0.004284
16:05:41.775,4.376048,59.164604,0.002311
16:05:41.776,4.34228,59.249024,0.001653
16:05:41.777,4.359164,59.350328,0.002311
16:05:41.778,4.392932,59.350328,0.000996
16:05:41.779,4.392932,59.181488,0.002969
16:05:41.780,4.359164,59.299676,0.001325
16:05:41.781,4.325396,59.333444,0.003626
16:05:41.782,4.359164,59.468516,0.00264
16:05:41.783,4.409816,59.333444,0.004941
16:05:41.784,4.443584,59.23214,0.002311
16:05:41.785,4.392932,59.350328,0.003297
16:05:41.786,4.443584,59.282792,0.001325
16:05:41.787,4.308512,59.080184,0.001982
16:05:41.788,4.325396,59.14772,0.00264
16:05:41.789,4.274744,59.299676,0.002969
16:05:41.790,4.308512,59.198372,0.001653
16:05:41.791,4.308512,59.097068,0.001982
16:05:41.792,4.25786,59.164604,0.002311
16:05:41.793,4.274744,59.198372,0.002311
16:05:41.794,4.240976,59.181488,0.002311
16:05:41.795,4.291628,59.029533,0.002311
16:05:41.796,4.224092,59.164604,0.00264
16:05:41.797,4.291628,58.978881,0.00264
16:05:41.798,4.291628,59.130836,0.002311
16:05:41.799,4.25786,59.23214,0.002969
16:05:41.800,4.25786,59.215256,0.001982
16:05:41.801,4.308512,59.113952,0.002311
16:05:41.802,4.308512,59.215256,0.002311
16:05:41.803,4.359164,59.012649,0.001982
16:05:41.804,4.34228,59.097068,0.002311
16:05:41.805,4.392932,59.046416,0.002969
16:05:41.806,4.409816,59.097068,0.002311
16:05:41.807,4.409816,58.961997,0.001982
16:05:41.808,4.477352,58.995765,0.00264
16:05:41.809,4.392932,59.0633,0.001653
16:05:41.810,4.376048,59.046416,0.001982
16:05:41.811,4.359164,58.826925,0.002311
16:05:41.812,4.359164,58.860693,0.001982
16:05:41.813,4.325396,58.961997,0.003955
16:05:41.814,4.308512,58.911345,0.000996
16:05:41.815,4.359164,58.843809,0.002969
16:05:41.816,4.274744,58.877577,0.003626
16:05:41.817,4.392932,58.961997,0.003297
16:05:41.818,4.308512,58.995765,0.003297
16:05:41.819,4.376048,58.860693,0.002311
16:05:41.820,4.359164,58.826925,0.001982
16:05:41.821,4.34228,58.894461,0.003297
16:05:41.822,4.392932,58.810041,0.001325
16:05:41.823,4.409816,58.810041,0.00264
16:05:41.824,4.4267,58.674969,0.003626
16:05:41.825,4.359164,58.776273,0.003955
16:05:41.826,4.34228,58.793157,0.001982
16:05:41.827,4.409816,58.691853,0.00264
16:05:41.828,4.325396,58.590549,0.001325
16:05:41.829,4.25786,58.810041,0.001982
16:05:41.830,4.240976,58.826925,0.000338
16:05:41.831,4.25786,58.607433,0.00264
16:05:41.832,4.240976,58.691853,0.004284
16:05:41.833,4.291628,58.674969,0.000667
16:05:42.124,63.807701,56.277442,6.163
16:05:42.125,64.483061,56.260558,6.152807
16:05:42.126,65.529868,56.243674,6.150505
16:05:42.127,67.471527,56.581354,6.151492
16:05:42.128,69.311881,56.851498,6.152807
16:05:42.129,70.527528,57.087874,6.158725
16:05:42.130,70.898976,57.206062,6.171548
16:05:42.131,70.814556,57.222946,6.173192
16:05:42.132,70.696368,57.222946,6.173192
16:05:42.133,71.00028,57.087874,6.170562
16:05:42.134,71.608103,57.104758,6.168589
16:05:42.135,71.912015,57.32425,6.167931
16:05:42.136,71.793827,57.442438,6.169247
16:05:42.137,71.574335,57.509973,6.169575
16:05:42.138,71.574335,57.560625,6.15478
16:05:42.139,71.591219,57.645045,6.151163
16:05:42.140,72.165275,57.847653,6.153793
16:05:42.141,72.874402,57.813885,6.162013
16:05:42.142,74.090049,57.982725,6.173192
16:05:42.143,75.457652,58.168449,6.178124
16:05:42.144,76.673299,58.506129,6.179768
16:05:42.145,77.061631,58.539897,6.178453
16:05:42.146,77.010979,58.826925,6.178124
16:05:42.147,76.605763,59.012649,6.178124
16:05:42.148,75.474536,59.012649,6.177138
16:05:42.149,73.938094,58.843809,6.162671
16:05:42.150,72.671795,58.877577,6.15741
16:05:42.151,71.776943,59.198372,6.155437
16:05:42.152,71.405496,59.282792,6.152149
16:05:42.153,71.101584,59.299676,6.153136
16:05:42.154,71.202888,59.620472,6.168589
16:05:42.155,71.692523,59.99192,6.173192
16:05:42.156,71.844479,60.312716,6.172206
16:05:42.157,71.641871,60.430904,6.169575
16:05:42.158,72.063971,60.616627,6.167931
16:05:42.159,72.638027,60.920539,6.167603
16:05:42.160,74.613453,61.764739,6.16563
16:05:42.161,76.842139,62.507634,6.166616
16:05:42.162,78.766914,63.672629,1.280351
16:05:42.163,80.691688,64.90516,0.953526
16:05:42.164,81.839799,65.563636,0.741122
16:05:42.165,82.042407,66.070156,0.589217
16:05:42.166,81.755379,66.357183,0.411337
16:05:42.167,81.637191,66.526023,0.335055
16:05:42.168,80.590384,66.475371,0.203865
16:05:42.169,78.547422,66.238996,0.092073
16:05:42.170,76.301852,66.036388,0.01349
16:05:42.171,73.853674,65.631172,0.030588
16:05:42.172,71.591219,65.394796,0.023683
16:05:42.173,69.210577,65.107768,0.018751
16:05:42.174,67.083195,64.854509,0.011517
16:05:42.175,66.019504,64.90516,0.003297
16:05:42.176,64.601249,64.854509,0.003626
16:05:42.177,63.503789,65.15842,0.003626
16:05:42.178,62.40633,65.428564,0.002311
16:05:42.179,61.477711,66.374067,0.004941
16:05:42.180,60.380252,67.674134,0.002969
16:05:42.181,59.080184,69.007969,0.00264
16:05:42.182,57.847653,69.835285,0.001982
16:05:42.183,57.15541,69.919705,0.00264
16:05:42.184,56.344978,70.004125,0.002311
16:05:42.185,55.922878,70.105429,0.002969
16:05:42.186,54.622811,69.683329,0.004284
16:05:42.187,53.744844,69.531373,0.004612
16:05:42.188,53.238324,70.105429,0.001325
16:05:42.189,51.955141,70.780788,0.003626
16:05:42.190,50.72261,70.74702,0.003626
16:05:42.191,49.827758,70.274269,0.00264
16:05:42.192,48.443271,69.413185,0.003955
16:05:42.193,47.430231,68.687174,0.002969
16:05:42.194,46.383424,68.383262,0.003626
16:05:42.195,45.167777,68.856014,0.00264
16:05:42.196,44.137853,69.733981,0.004284
16:05:42.197,42.972858,70.274269,0.004941
16:05:42.198,41.75721,70.358688,0.005928
16:05:42.199,41.014315,70.206733,0.004941
16:05:42.200,40.305187,69.818401,0.005928
16:05:42.201,39.933739,69.548257,0.006585
16:05:42.202,39.494756,69.514489,0.006914
16:05:42.203,38.954468,70.257385,0.006256
16:05:42.204,38.684324,71.118468,0.006914
16:05:42.205,38.397296,71.743175,0.004941
16:05:42.206,37.519328,71.776943,0.004612
16:05:42.207,36.675129,71.793827,0.004941
16:05:42.208,35.949117,71.810711,0.004612
16:05:42.209,34.885426,71.591219,0.003626
16:05:42.210,33.821734,71.219772,0.002969
16:05:42.211,32.977534,71.202888,0.004612
16:05:42.212,32.082683,71.42238,0.004941
16:05:42.213,31.221599,71.641871,0.005599
16:05:42.214,30.428052,71.439264,0.003955
16:05:42.215,29.921532,71.236656,0.00527
16:05:42.216,29.651388,70.983396,0.00527
16:05:42.217,29.1111,70.426224,0.00527
16:05:42.218,28.891608,69.852169,0.004612
16:05:42.219,29.009796,69.767749,0.00527
16:05:42.220,29.060448,69.885937,0.005599
16:05:42.221,29.1111,70.054777,0.007243
16:05:42.222,29.094216,70.037893,0.00527
16:05:42.223,29.1111,70.071661,0.00527
16:05:42.510,8.174947,63.115458,0.001653
16:05:42.511,8.090527,63.064806,0.003626
16:05:42.512,7.989223,62.91285,0.003955
16:05:42.513,7.938571,62.91285,0.00264
16:05:42.514,7.871035,63.014154,0.001982
16:05:42.515,7.769731,62.99727,0.001982
16:05:42.516,7.837267,62.895966,0.002969
16:05:42.517,7.735963,62.862198,0.00264
16:05:42.518,7.752847,63.064806,0.003297
16:05:42.519,7.719079,63.08169,0.003626
16:05:42.520,7.752847,62.879082,0.001982
16:05:42.521,7.786615,62.963502,0.004284
16:05:42.522,7.837267,63.132342,0.003955
16:05:42.523,7.803499,62.99727,0.003297
16:05:42.524,7.955455,62.91285,0.003297
16:05:42.525,7.938571,62.895966,0.002969
16:05:42.526,8.006107,62.99727,0.001982
16:05:42.527,8.039875,62.963502,0.001653
16:05:42.528,8.056759,62.845314,0.003297
16:05:42.529,8.124295,62.794662,0.003626
16:05:42.530,8.056759,62.963502,0.002311
16:05:42.531,8.056759,62.91285,0.00264
16:05:42.532,8.090527,62.65959,0.002311
16:05:42.533,8.090527,62.541402,0.002311
16:05:42.534,8.090527,62.811546,0.001982
16:05:42.535,8.158063,62.710242,0.003297
16:05:42.536,8.073643,62.541402,0.00264
16:05:42.537,8.107411,62.625822,0.004284
16:05:42.538,8.022991,62.727126,0.000996
16:05:42.539,8.056759,62.65959,0.001653
16:05:42.540,8.090527,62.57517,0.00264
16:05:42.541,8.022991,62.592054,0.001653
16:05:42.542,7.955455,62.74401,0.001982
16:05:42.543,8.006107,62.642706,0.00264
16:05:42.544,8.039875,62.473866,0.002311
16:05:42.545,7.904803,62.423214,0.003297
16:05:42.546,7.904803,62.592054,0.00264
16:05:42.547,7.803499,62.57517,0.003297
16:05:42.548,7.803499,62.305026,0.003297
16:05:42.549,7.871035,62.355678,0.003626
16:05:42.550,7.752847,62.372562,0.002311
16:05:42.551,7.668427,62.456982,0.003626
16:05:42.552,7.786615,62.32191,0.002969
16:05:42.553,7.685311,62.220606,0.001982
16:05:42.554,7.769731,62.389446,0.003297
16:05:42.555,7.769731,62.389446,0.001325
16:05:42.556,7.803499,62.220606,0.003626
16:05:42.557,7.837267,62.186838,0.000996
16:05:42.558,7.735963,62.186838,0.002311
16:05:42.559,7.820383,62.389446,0.00264
16:05:42.560,7.938571,62.203722,0.001653
16:05:42.561,7.887919,62.15307,0.001982
16:05:42.562,7.989223,62.23749,0.001653
16:05:42.563,7.938571,62.23749,0.001325
16:05:42.564,7.972339,62.338794,0.00264
16:05:42.565,8.073643,61.443943,0.002311
16:05:42.566,7.955455,62.15307,0.001325
16:05:42.567,7.921687,62.220606,0.003297
16:05:42.568,7.904803,62.203722,0.000996
16:05:42.569,7.871035,62.254374,0.00264
16:05:42.570,7.837267,62.15307,0.001982
16:05:42.571,7.803499,62.169954,0.003297
16:05:42.572,7.803499,62.15307,0.004941
16:05:42.573,7.752847,62.102418,0.002311
16:05:42.574,7.752847,62.06865,0.00527
16:05:42.575,7.617775,62.017999,0.002311
16:05:42.576,7.685311,61.916695,0.004284
16:05:42.577,7.651543,61.764739,0.000996
16:05:42.578,7.617775,62.001115,0.002311
16:05:42.579,7.617775,62.001115,0.001653
16:05:42.580,7.617775,61.950463,0.000667
16:05:42.581,7.685311,61.815391,0.001982
16:05:42.582,7.584007,61.950463,0.001325
16:05:42.583,7.651543,61.933579,0.003297
16:05:42.584,7.584007,61.916695,0.00264
16:05:42.585,7.600891,61.747855,0.00264
16:05:42.586,7.617775,61.866043,0.003297
16:05:42.587,7.634659,61.899811,0.002969
16:05:42.588,7.600891,61.747855,0.003626
16:05:42.589,7.533355,61.595899,0.002969
16:05:42.590,7.617775,61.730971,0.00264
16:05:42.591,7.584007,61.714087,0.00264
16:05:42.592,7.584007,61.663435,0.001653
16:05:42.593,7.617775,61.629667,0.002311
16:05:42.594,7.567123,61.562131,0.001325
16:05:42.595,7.617775,61.612783,0.001982
16:05:42.596,7.651543,61.528363,0.001325
16:05:42.597,7.584007,61.460827,0.001982
16:05:42.598,7.668427,61.511479,0.00264
16:05:42.599,7.702195,61.579015,0.002311
16:05:42.600,7.735963,61.460827,0.00264
16:05:42.601,7.735963,61.359523,0.002311
16:05:42.602,7.786615,61.427059,0.002311
16:05:42.603,7.769731,61.562131,0.000667
16:05:42.604,7.735963,61.629667,0.004941
16:05:42.605,7.719079,61.443943,0.002969
16:05:42.606,7.702195,61.646551,0.003297
16:05:42.607,7.668427,61.612783,0.001653
16:05:42.608,7.685311,61.511479,0.003297
16:05:42.609,7.702195,61.376407,0.002969
16:05:42.897,6.36836,58.219101,0.003297
16:05:42.898,6.385244,58.202217,0.001653
16:05:42.899,6.334592,58.269753,0.002311
16:05:42.900,6.36836,58.303521,0.00264
16:05:42.901,6.300824,58.303521,0.002969
16:05:42.902,6.419012,58.421709,0.002969
16:05:42.903,6.419012,58.337289,0.002311
16:05:42.904,6.36836,58.337289,0.002969
16:05:42.905,6.351476,58.337289,0.001982
16:05:42.906,6.334592,58.067145,0.002311
16:05:42.907,6.300824,58.219101,0.002311
16:05:42.908,6.351476,58.219101,0.000996
16:05:42.909,6.334592,57.982725,0.00264
16:05:42.910,6.317708,58.117797,0.001653
16:05:42.911,6.233288,58.151565,0.001982
16:05:42.912,6.250172,58.269753,0.000667
16:05:42.913,6.28394,58.084029,0.001982
16:05:42.914,6.28394,57.965841,0.002311
16:05:42.915,6.351476,58.100913,0.001982
16:05:42.916,6.250172,58.084029,0.004941
16:05:42.917,6.233288,58.202217,0.002969
16:05:42.918,6.334592,58.016493,0.003626
16:05:42.919,6.28394,58.151565,0.001653
16:05:42.920,6.385244,58.100913,0.002969
16:05:42.921,6.351476,58.084029,0.002969
16:05:42.922,6.351476,57.965841,0.00264
16:05:42.923,6.351476,58.033377,0.00264
16:05:42.924,6.351476,58.067145,0.001325
16:05:42.925,6.385244,57.965841,0.003955
16:05:42.926,6.351476,57.763233,0.003297
16:05:42.927,6.351476,57.830769,0.003297
16:05:42.928,6.28394,57.965841,0.003626
16:05:42.929,6.300824,57.948957,0.002311
16:05:42.930,6.267056,57.881421,0.003297
16:05:42.931,6.267056,57.965841,0.001982
16:05:42.932,6.19952,57.932073,0.001982
16:05:42.933,6.216404,57.932073,0.001653
16:05:42.934,6.250172,57.830769,0.001982
16:05:42.935,6.233288,57.847653,0.000996
16:05:42.936,6.165752,57.965841,0.000996
16:05:42.937,6.250172,57.864537,0.00264
16:05:42.938,6.28394,57.729465,0.002969
16:05:42.939,6.250172,57.881421,0.000338
16:05:42.940,6.19952,57.830769,0.001325
16:05:42.941,6.250172,57.932073,0.003297
16:05:42.942,6.19952,57.763233,0.002969
16:05:42.943,6.250172,57.932073,0.001982
